Code,ID,Replicate,Site,Day,Month,Year,Date,Latitude,Longitude,Zone,Type,Depth,Surveyors,Reef,Acanthastrea,Acropora,Alveopora,Astreopora,Caulastraea,Coscinaraea,Cyphastrea,Dendrophyllia,Diploastrea,Echinophyllia,Echinopora,Euphyllia,Favia,Favites,Fungia,Galaxea,Gardineroseris,Goniastrea,Goniopora,Heliofungia,Heliopora,Herpolitha,Hydnophora,Leptastrea,Leptoria,Leptoseris,Lithophyllon,Lobophyllia,Madracis,Merulina,Millepora,Montastraea,Montipora,Mycedium,Oulastrea,Oulophyllia,Oxypora,Pachyseris,Pavona,Pectinia,Physogyra,Platygyra,Plerogyra,Plesiastrea,Pocillopora,Podabacia,Polyphyllia,Porites,Psammocora,Pseudosiderastrea,Scapophyllia,Stylocoeniella,Symphyllia,Trachyphyllia,Tubastraea,Turbinaria,Unknown
SE-SW-D3-2010-8-29-T5,SGCRT0086-5,5,SE-SW,29,8,2010,29/8/2010,1.20256111,103.754875,Crest,Fringing,3,REST,Pulau Semakau,0,0,0,29,0,0,0,0,0,0,0,0,19,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,0,0,0,0,0,0,0,195,23,56,0,18,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0
SE-SW-D3-2011-5-15-T1,SGCRT0094-1,1,SE-SW,15,5,2011,15/5/2011,1.20256111,103.754875,Crest,Fringing,3,REST,Pulau Semakau,0,0,0,7,0,0,6,0,0,10,7,0,14,34,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,14,0,129,0,34,0,0,0,29,0,3,0,0,0,0,0,0,0,0,0
SE-SW-D3-2011-5-15-T2,SGCRT0094-2,2,SE-SW,15,5,2011,15/5/2011,1.20256111,103.754875,Crest,Fringing,3,REST,Pulau Semakau,0,0,0,0,0,0,0,0,0,4,45,0,26,0,0,0,0,9,199,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,31,0,92,0,32,0,0,0,2,0,3,0,0,0,0,17,0,0,7,0
SE-SW-D3-2011-5-15-T3,SGCRT0094-3,3,SE-SW,15,5,2011,15/5/2011,1.20256111,103.754875,Crest,Fringing,3,REST,Pulau Semakau,0,0,0,0,0,0,18,0,0,42,0,0,9,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,0,0,0,0,0,0,0,63,0,103,0,0,11,0,0,17,0,7,0,0,0,0,0,0,0,31,0
SE-SW-D3-2011-5-15-T4,SGCRT0094-4,4,SE-SW,15,5,2011,15/5/2011,1.20256111,103.754875,Crest,Fringing,3,REST,Pulau Semakau,0,0,0,0,0,0,8,0,0,42,3,0,6,13,15,13,0,13,0,0,0,0,0,0,0,0,17,12,0,136,0,0,0,0,0,0,0,52,40,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SE-SW-D3-2011-5-15-T5,SGCRT0094-5,5,SE-SW,15,5,2011,15/5/2011,1.20256111,103.754875,Crest,Fringing,3,REST,Pulau Semakau,0,0,0,0,0,0,0,0,0,16,20,0,4,0,32,6,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,56,0,96,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
SE-SW-D3-2012-8-9-T1,SGCRT0114-1,1,SE-SW,9,8,2012,9/8/2012,1.20256111,103.754875,Crest,Fringing,3,REST,Pulau Semakau,0,0,0,0,14,0,0,0,0,22,42,2,0,0,0,0,0,12,0,0,0,11,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,145,1,207,0,21,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0
SE-SW-D3-2012-8-9-T2,SGCRT0114-2,2,SE-SW,9,8,2012,9/8/2012,1.20256111,103.754875,Crest,Fringing,3,REST,Pulau Semakau,0,0,0,0,0,0,0,0,0,22,0,0,35,0,0,0,0,30,96,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,89,16,174,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0
SE-SW-D3-2012-8-9-T3,SGCRT0114-3,3,SE-SW,9,8,2012,9/8/2012,1.20256111,103.754875,Crest,Fringing,3,REST,Pulau Semakau,0,0,0,0,0,0,0,0,0,17,7,0,9,0,8,0,0,40,15,0,0,5,0,0,0,0,0,0,0,83,0,0,0,0,0,0,0,38,0,128,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SE-SW-D3-2012-8-9-T4,SGCRT0114-4,4,SE-SW,9,8,2012,9/8/2012,1.20256111,103.754875,Crest,Fringing,3,REST,Pulau Semakau,0,0,0,0,0,0,5,0,0,118,0,0,0,0,15,10,0,41,0,0,0,0,0,0,0,0,10,0,0,10,0,0,0,0,0,0,3,37,8,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SE-SW-D3-2012-8-9-T5,SGCRT0114-5,5,SE-SW,9,8,2012,9/8/2012,1.20256111,103.754875,Crest,Fringing,3,REST,Pulau Semakau,0,0,3,0,0,0,15,0,0,8,0,0,0,0,61,0,0,11,0,0,0,0,47,0,0,0,0,0,0,28,0,0,0,19,0,0,0,88,0,128,0,0,0,0,0,5,0,19,0,0,0,0,14,0,0,0,0
SE-SW-D6-2008-8-17-T1,SGCRT0062-1,1,SE-SW,17,8,2008,17/8/2008,1.20256111,103.754875,Slope,Fringing,6,REST,Pulau Semakau,0,0,0,0,0,0,0,0,0,0,5,0,13,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,11,0,13,0,84,0,95,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0
SE-SW-D6-2008-8-17-T2,SGCRT0062-2,2,SE-SW,17,8,2008,17/8/2008,1.20256111,103.754875,Slope,Fringing,6,REST,Pulau Semakau,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70
SE-SW-D6-2008-8-17-T3,SGCRT0062-3,3,SE-SW,17,8,2008,17/8/2008,1.20256111,103.754875,Slope,Fringing,6,REST,Pulau Semakau,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,3,30,0,0,0,0,0,9,0,0,0,0,4,0,0,6,10,0,0,0,9,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SE-SW-D6-2008-8-17-T4,SGCRT0062-4,4,SE-SW,17,8,2008,17/8/2008,1.20256111,103.754875,Slope,Fringing,6,REST,Pulau Semakau,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190
SE-SW-D6-2008-8-17-T5,SGCRT0062-5,5,SE-SW,17,8,2008,17/8/2008,1.20256111,103.754875,Slope,Fringing,6,REST,Pulau Semakau,0,0,0,0,0,0,0,0,0,29,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SE-SW-D6-2010-8-29-T1,SGCRT0087-1,1,SE-SW,29,8,2010,29/8/2010,1.20256111,103.754875,Slope,Fringing,6,REST,Pulau Semakau,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,43,0,0,0,104,0,69,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0
SE-SW-D6-2010-8-29-T2,SGCRT0087-2,2,SE-SW,29,8,2010,29/8/2010,1.20256111,103.754875,Slope,Fringing,6,REST,Pulau Semakau,0,0,0,0,0,0,0,0,0,0,0,0,12,0,6,0,0,0,0,0,0,8,0,0,10,0,0,0,0,0,0,0,0,14,0,0,0,59,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SE-SW-D6-2010-8-29-T3,SGCRT0087-3,3,SE-SW,29,8,2010,29/8/2010,1.20256111,103.754875,Slope,Fringing,6,REST,Pulau Semakau,0,0,0,0,0,0,5,0,0,0,15,0,19,0,17,0,0,0,5,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,31,0,65,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0
SE-SW-D6-2010-8-29-T4,SGCRT0087-4,4,SE-SW,29,8,2010,29/8/2010,1.20256111,103.754875,Slope,Fringing,6,REST,Pulau Semakau,0,0,0,0,0,0,0,0,0,0,0,0,0,9,25,0,0,0,0,0,0,11,0,0,0,0,0,0,0,7,0,4,9,15,0,0,0,89,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
SE-SW-D6-2010-8-29-T5,SGCRT0087-5,5,SE-SW,29,8,2010,29/8/2010,1.20256111,103.754875,Slope,Fringing,6,REST,Pulau Semakau,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,6,33,0,0,0,109,0,68,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,2,0
SE-SW-D6-2011-5-15-T1,SGCRT0095-1,1,SE-SW,15,5,2011,15/5/2011,1.20256111,103.754875,Slope,Fringing,6,REST,Pulau Semakau,0,0,0,0,0,0,19,0,0,0,89,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,152,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SE-SW-D6-2011-5-15-T2,SGCRT0095-2,2,SE-SW,15,5,2011,15/5/2011,1.20256111,103.754875,Slope,Fringing,6,REST,Pulau Semakau,0,0,0,0,0,0,0,0,0,0,7,0,0,15,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,62,0,0,0,22,0,0,0,28,0,144,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0
SE-SW-D6-2011-5-15-T3,SGCRT0095-3,3,SE-SW,15,5,2011,15/5/2011,1.20256111,103.754875,Slope,Fringing,6,REST,Pulau Semakau,0,0,0,0,0,0,0,0,0,0,26,15,7,0,30,0,0,0,0,0,0,0,0,0,0,0,3,0,0,86,0,0,14,0,0,0,0,12,0,42,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
SE-SW-D6-2011-5-15-T4,SGCRT0095-4,4,SE-SW,15,5,2011,15/5/2011,1.20256111,103.754875,Slope,Fringing,6,REST,Pulau Semakau,0,0,0,0,0,0,0,0,0,0,6,0,27,0,0,17,0,8,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,135,0,68,0,12,0,0,0,14,0,17,0,0,0,0,0,0,0,7,0
SE-SW-D6-2011-5-15-T5,SGCRT0095-5,5,SE-SW,15,5,2011,15/5/2011,1.20256111,103.754875,Slope,Fringing,6,REST,Pulau Semakau,0,0,0,0,0,0,0,0,0,0,24,0,35,3,37,0,0,0,10,0,0,0,0,0,0,0,0,9,0,2,0,0,6,91,0,0,0,51,24,73,0,0,0,0,0,42,0,0,0,0,0,0,1,0,0,0,0
SE-SW-D6-2012-8-9-T1,SGCRT0115-1,1,SE-SW,9,8,2012,9/8/2012,1.20256111,103.754875,Slope,Fringing,6,REST,Pulau Semakau,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,110,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SE-SW-D6-2012-8-9-T2,SGCRT0115-2,2,SE-SW,9,8,2012,9/8/2012,1.20256111,103.754875,Slope,Fringing,6,REST,Pulau Semakau,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,19,0,0,0,0,0,0,25,0,0,0,36,0,0,0,0,0,0,0,29,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SE-SW-D6-2012-8-9-T3,SGCRT0115-3,3,SE-SW,9,8,2012,9/8/2012,1.20256111,103.754875,Slope,Fringing,6,REST,Pulau Semakau,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,15,0,12,0,0,7,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,47,35,73,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0
SE-SW-D6-2012-8-9-T4,SGCRT0115-4,4,SE-SW,9,8,2012,9/8/2012,1.20256111,103.754875,Slope,Fringing,6,REST,Pulau Semakau,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,14,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,28,88,0,0,0,46,9,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SE-SW-D6-2012-8-9-T5,SGCRT0115-5,5,SE-SW,9,8,2012,9/8/2012,1.20256111,103.754875,Slope,Fringing,6,REST,Pulau Semakau,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CY-N-D3-2020-3-30-T1,CY-N-2020-3-30-T1,1,CY-N,30,3,2020,30/3/2020,1.258819,103.758211,Crest,Patch,3,"DH, SC, VK",Cyrene Reef,0,0,0,0,0,0,0,0,0,0,0,0,20,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,32,0,0,0,0,0,54,0,75,0,20,0,0,0,0,0,5,0,0,0,0,0,28,0
CY-N-D3-2020-3-30-T2,CY-N-2020-3-30-T2,2,CY-N,30,3,2020,30/3/2020,1.258819,103.758211,Crest,Patch,3,"DH, SC, VK",Cyrene Reef,0,0,0,0,0,0,30,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,69,0
CY-N-D3-2020-3-30-T3,CY-N-2020-3-30-T3,3,CY-N,30,3,2020,30/3/2020,1.258819,103.758211,Crest,Patch,3,"DH, SC, VK",Cyrene Reef,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0,0,5,0,0,0,0,0,0,7,0,0,16,0
CY-N-D3-2020-3-30-T4,CY-N-2020-3-30-T4,4,CY-N,30,3,2020,30/3/2020,1.258819,103.758211,Crest,Patch,3,"DH, SC, VK",Cyrene Reef,0,0,0,0,0,0,0,0,0,0,0,0,6,57,0,0,0,0,21,0,0,0,0,0,0,0,0,37,0,0,0,0,0,34,0,0,0,14,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0
CY-N-D3-2020-3-30-T5,CY-N-2020-3-30-T5,5,CY-N,30,3,2020,30/3/2020,1.258819,103.758211,Crest,Patch,3,"DH, SC, VK",Cyrene Reef,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,20,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CY-S-D2.5-2018-7-9-T1,CY-S-2018-7-9-T1,1,CY-S,9,7,2018,9/7/2018,1.25685556,103.753725,Crest,Patch,2.5,"HD, SC",Cyrene Reef,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,6,14,0,13,0,0,0,0,0,0,0,117,0,0,0,68,0,0,0,0,0,7,0,0,0,0,0,0,0,81,0
CY-S-D2.5-2018-7-9-T2,CY-S-2018-7-9-T2,2,CY-S,9,7,2018,9/7/2018,1.25685556,103.753725,Crest,Patch,2.5,"HD, SC",Cyrene Reef,0,0,0,0,0,0,0,0,0,0,47,0,18,50,0,0,0,0,18,0,0,0,0,0,0,0,23,0,0,2,0,95,0,0,0,0,0,0,0,12,0,75,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0
CY-S-D2.5-2018-7-9-T3,CY-S-2018-7-9-T3,3,CY-S,9,7,2018,9/7/2018,1.25685556,103.753725,Crest,Patch,2.5,"HD, SC",Cyrene Reef,0,0,0,18,0,0,0,0,0,14,0,0,16,14,5,0,0,24,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,13,24,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CY-S-D2.5-2018-7-9-T4,CY-S-2018-7-9-T4,4,CY-S,9,7,2018,9/7/2018,1.25685556,103.753725,Crest,Patch,2.5,"HD, SC",Cyrene Reef,0,0,0,0,0,0,0,0,166,0,0,0,25,15,0,0,0,15,11,0,0,0,0,0,0,0,0,0,0,6,0,15,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
CY-S-D2.5-2018-7-9-T5,CY-S-2018-7-9-T5,5,CY-S,9,7,2018,9/7/2018,1.25685556,103.753725,Crest,Patch,2.5,"HD, SC",Cyrene Reef,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,13,0,0,3,0,0,0,0,13,0,0,0,0,0,15,0,21,0,0,0,0,0,0,0,48,0,89,10,0,0,0,0,17,0,0,0,19,0,0,0,0,0
HA-NE-D3-2016-4-19-T1,HA-NE-2016-4-19-T1,1,HA-NE,19,4,2016,19/4/2016,1.225938889,103.7529278,Crest,Fringing,3,"DH, JW",Pulau Hantu,0,0,0,115,0,0,0,0,0,32,0,0,12,0,0,0,0,0,0,0,0,10,0,11,0,0,0,0,0,190,0,0,0,0,0,0,0,26,0,115,0,85,0,0,0,33,0,30,0,0,0,0,0,0,0,0,0
HA-NE-D3-2016-4-19-T2,HA-NE-2016-4-19-T2,2,HA-NE,19,4,2016,19/4/2016,1.225938889,103.7529278,Crest,Fringing,3,"DH, JW",Pulau Hantu,0,0,0,0,0,0,0,0,0,25,0,0,23,12,0,15,0,33,95,0,0,0,0,0,0,0,0,8,0,381,0,0,0,0,0,0,0,0,0,161,0,32,0,0,0,0,0,98,0,0,0,0,0,0,0,0,0
HA-NE-D3-2016-4-19-T3,HA-NE-2016-4-19-T3,3,HA-NE,19,4,2016,19/4/2016,1.225938889,103.7529278,Crest,Fringing,3,"DH, JW",Pulau Hantu,0,0,0,0,110,0,0,0,0,90,0,0,13,0,5,595,0,17,0,5,0,0,0,8,0,0,0,0,0,220,0,0,0,0,0,0,0,265,18,171,0,0,0,0,0,65,0,0,0,0,0,0,10,0,0,0,0
HA-NE-D3-2016-4-19-T4,HA-NE-2016-4-19-T4,4,HA-NE,19,4,2016,19/4/2016,1.225938889,103.7529278,Crest,Fringing,3,"DH, JW",Pulau Hantu,0,0,0,0,0,0,5,0,0,0,0,0,35,61,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,30,0,0,37,45,0,0,60,60,0,37,0,51,22,0,0,0,0,114,0,0,0,0,0,0,0,0,0
HA-NE-D3-2016-4-19-T5,HA-NE-2016-4-19-T5,5,HA-NE,19,4,2016,19/4/2016,1.225938889,103.7529278,Crest,Fringing,3,"DH, JW",Pulau Hantu,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,15,0,0,0,55,0,25,0,0,0,0,0,0,0,0,0
HA-NE-D3-2018-10-8-T1,HA-NE-2018-10-8-T1,1,HA-NE,8,10,2018,8/10/2018,1.225938889,103.7529278,Crest,Fringing,3,SC,Pulau Hantu,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,10,0,13,9,0,0,0,0,0,0,0,0,13,0,0,0,0,0,29,0,0,0,0,0,68,0,7,0,0,0,119,0,0,0,0,0,0,0,0,0,3,0
HA-NE-D3-2018-10-8-T2,HA-NE-2018-10-8-T2,2,HA-NE,8,10,2018,8/10/2018,1.225938889,103.7529278,Crest,Fringing,3,SC,Pulau Hantu,0,0,0,8,0,0,0,0,0,0,0,0,0,12,0,0,0,12,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,21,0,18,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HA-NE-D3-2018-10-8-T3,HA-NE-2018-10-8-T3,3,HA-NE,8,10,2018,8/10/2018,1.225938889,103.7529278,Crest,Fringing,3,SC,Pulau Hantu,0,0,0,0,0,0,0,0,0,0,0,0,16,53,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,0,0,0,0,11,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0
HA-NE-D3-2018-10-8-T4,HA-NE-2018-10-8-T4,4,HA-NE,8,10,2018,8/10/2018,1.225938889,103.7529278,Crest,Fringing,3,SC,Pulau Hantu,0,0,0,0,0,0,0,0,0,0,0,0,16,0,24,0,0,76,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,12,0,0,0,6,0,33,0,0,4,0,0,14,0,41,0,0,0,0,0,0,0,107,0
HA-NE-D3-2018-10-8-T5,HA-NE-2018-10-8-T5,5,HA-NE,8,10,2018,8/10/2018,1.225938889,103.7529278,Crest,Fringing,3,SC,Pulau Hantu,0,0,0,81,0,40,0,0,0,0,0,0,18,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,2,0,35,0,0,0,13,0,10,0,24,0,0,0,0,0,147,0,0,0,0,0,0,0,0,0
HA-SE-D3-2017-3-3-T1,HA-SE-2017-3-3-T1,1,HA-SE,3,3,2017,3/3/2017,1.223038889,103.7509167,Crest,Fringing,3,DH,Pulau Hantu,0,0,0,0,0,0,15,0,0,7,0,0,175,7,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,10,0,0,0,6,0,52,0,63,0,0,0,217,0,0,0,0,0,0,0,0,0,145,0
HA-SE-D3-2017-3-3-T2,HA-SE-2017-3-3-T2,2,HA-SE,3,3,2017,3/3/2017,1.223038889,103.7509167,Crest,Fringing,3,DH,Pulau Hantu,0,0,0,0,0,0,0,0,0,0,0,125,31,5,0,0,0,18,0,0,0,15,0,0,0,0,0,0,0,30,0,0,0,0,0,15,0,0,0,16,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0
HA-SE-D3-2017-3-3-T3,HA-SE-2017-3-3-T3,3,HA-SE,3,3,2017,3/3/2017,1.223038889,103.7509167,Crest,Fringing,3,DH,Pulau Hantu,0,0,0,0,0,0,20,0,0,0,0,0,0,16,0,0,0,7,0,0,0,0,0,0,0,0,65,0,0,0,0,20,25,0,0,0,0,0,5,97,0,25,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
HA-SE-D3-2017-3-3-T4,HA-SE-2017-3-3-T4,4,HA-SE,3,3,2017,3/3/2017,1.223038889,103.7509167,Crest,Fringing,3,DH,Pulau Hantu,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,25,7,0,0,41,0,0,0,0,0,0,0,20,0,0,0,16,0,0,0,0,0,140,0,23,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0
HA-SE-D3-2017-3-3-T5,HA-SE-2017-3-3-T5,5,HA-SE,3,3,2017,3/3/2017,1.223038889,103.7509167,Crest,Fringing,3,DH,Pulau Hantu,0,0,0,115,0,0,27,0,0,0,0,0,18,0,0,10,0,0,45,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,2,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HA-W-D2.6-2017-8-16-T1,HA-W-2017-8-16-T1,1,HA-W,16,8,2017,16/8/2017,1.227255556,103.7468917,Crest,Fringing,2.6,"KK, SQ, LN",Pulau Hantu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,1344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
HA-W-D2.6-2017-8-16-T2,HA-W-2017-8-16-T2,2,HA-W,16,8,2017,16/8/2017,1.227255556,103.7468917,Crest,Fringing,2.6,"KK, SQ, LN",Pulau Hantu,0,176,0,22,0,0,14,0,0,0,32,0,6,0,19,90,0,17,37,0,0,0,0,0,0,0,0,4,0,20,0,0,0,0,0,0,0,14,12,122,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0
HA-W-D2.6-2017-8-16-T3,HA-W-2017-8-16-T3,3,HA-W,16,8,2017,16/8/2017,1.227255556,103.7468917,Crest,Fringing,2.6,"KK, SQ, LN",Pulau Hantu,0,0,0,0,0,0,7,0,0,0,0,0,11,0,0,275,0,0,987,0,0,0,0,0,0,0,0,0,0,88,0,0,14,0,0,0,0,0,0,2,0,29,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0
HA-W-D2.6-2017-8-16-T4,HA-W-2017-8-16-T4,4,HA-W,16,8,2017,16/8/2017,1.227255556,103.7468917,Crest,Fringing,2.6,"KK, SQ, LN",Pulau Hantu,0,0,0,0,0,0,7,0,0,0,98,0,0,0,0,0,0,6,380,0,0,0,0,0,0,0,0,0,0,146,0,0,0,0,0,0,0,90,0,31,0,0,0,0,0,0,0,29,10,0,0,0,0,0,0,0,0
HA-W-D2.6-2017-8-16-T5,HA-W-2017-8-16-T5,5,HA-W,16,8,2017,16/8/2017,1.227255556,103.7468917,Crest,Fringing,2.6,"KK, SQ, LN",Pulau Hantu,0,0,0,26,0,0,21,0,0,0,0,0,0,0,0,0,0,82,11,0,0,0,0,0,0,0,0,0,0,89,0,0,7,17,0,0,0,0,0,68,0,0,16,0,0,18,0,6,0,0,0,0,0,0,0,0,0
HA-W-D3-2016-2-16-T1,HA-W-2016-2-16-T1,1,HA-W,16,2,2016,16/2/2016,1.227255556,103.7468917,Crest,Fringing,3,"DH, AD",Pulau Hantu,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,205,0,120,555,0,0,0,0,0,0,0,0,0,0,47,0,0,5,0,0,0,0,120,0,52,0,5,0,0,0,80,0,0,0,0,0,0,20,0,0,0,0
HA-W-D3-2016-2-16-T2,HA-W-2016-2-16-T2,2,HA-W,16,2,2016,16/2/2016,1.227255556,103.7468917,Crest,Fringing,3,"DH, AD",Pulau Hantu,0,0,0,0,0,0,10,0,0,0,0,0,25,0,27,260,0,75,25,0,0,0,110,0,0,0,0,0,0,103,0,0,85,0,0,0,0,277,0,293,0,0,20,0,0,25,0,30,0,0,0,0,0,0,0,0,0
HA-W-D3-2016-2-16-T3,HA-W-2016-2-16-T3,3,HA-W,16,2,2016,16/2/2016,1.227255556,103.7468917,Crest,Fringing,3,"DH, AD",Pulau Hantu,0,0,0,0,0,0,0,0,90,0,0,30,0,0,10,40,0,35,1160,0,0,0,0,0,0,0,0,0,0,110,0,0,0,0,0,0,0,125,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,0
HA-W-D3-2016-2-16-T4,HA-W-2016-2-16-T4,4,HA-W,16,2,2016,16/2/2016,1.227255556,103.7468917,Crest,Fringing,3,"DH, AD",Pulau Hantu,0,0,0,0,0,0,0,0,0,0,85,40,0,0,0,0,0,107,350,0,0,0,15,0,0,0,0,0,0,152,0,5,0,0,0,0,0,32,45,44,0,62,45,0,0,0,0,80,15,0,0,0,0,0,0,15,0
HA-W-D3-2016-2-16-T5,HA-W-2016-2-16-T5,5,HA-W,16,2,2016,16/2/2016,1.227255556,103.7468917,Crest,Fringing,3,"DH, AD",Pulau Hantu,0,0,0,68,0,0,15,0,0,0,85,0,45,0,0,15,0,170,50,0,0,0,0,0,0,0,0,0,0,155,0,0,0,0,0,0,0,115,0,115,0,70,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0
